;;;;;;;87177659;541420;1828368;;549142;1822779
;;;;;;;87177691;549142;1822779;;549511;1822178
;;;;;;;87177717;549511;1822178;;0;0
181 016;03/04/2013;SLU;Saint-Louis la Chaussée;OUI;;FRBIH;87181016;;;;990285;2302895
;;;;;;;87181016;990285;2302895;;974389;2315989
;;;;;;;87181024;974389;2315989;;972652;2311705
;;;;;;;87181040;972652;2311705;;969910;2306643
;;;;;;;87181057;969910;2306643;;969950;2305180
;;;;;;;87181065;969950;2305180;;966061;2320472
;;;;;;;87181131;966061;2320472;;960836;2321248
;;;;;;;87181149;960836;2321248;;0;0
181 222;05/03/2013;CXJ;Colmar Saint-Joseph;OUI;;FRBIV;87181222;;;;972986;2354387
;;;;;;;87181222;972986;2354387;;959080;2322344
;;;;;;;87181289;959080;2322344;;0;0
181 552;09/04/2013;GLL;Saint-Gilles;OUI;;FRBIW;87181552;;;;966760;2353336
;;;;;;;87181552;966760;2353336;;0;0
182 014;Avant Avril 2011;CMR;Colmar;OUI;OUI;FRAEJ;87182014;;;;973186;2353357
;;;;;;;87182014;973186;2353357;;972608;2317058
;;;;;;;87182055;972608;2317058;;0;0
182 063;Avant Avril 2011;MSE;Mulhouse;OUI;OUI;FRAEK;87182063;;;;975170;2316708
;;;;;;;87182063;975170;2316708;;0;0
182 071;29/05/2013;RHE;Rixheim;OUI;;FRBJB;87182071;;;;979931;2317728
;;;;;;;87182071;979931;2317728;;0;0
182 089;16/04/2013;HAB;Habsheim;OUI;;FRBJC;87182089;;;;980866;2316560
;;;;;;;87182089;980866;2316560;;0;0
182 105;16/04/2013;SEZ;Sierentz;OUI;;FRBJE;87182105;;;;984536;2307707
;;;;;;;87182105;984536;2307707;;0;663
182 113;23/04/2013;BTK;Bartenheim;OUI;;FRBJF;87182113;;663;;986832;2305483
;;;;;;;87182113;986832;2305483;;0;0
182 139;29/10/2013;STL;Saint-Louis Haut-Rhin;NON;NON;FRXLI;87182139;;;;992296;2300908
;;;;;;;87182139;992296;2300908;;971903;2311154
;;;;;;;87182196;971903;2311154;;970089;2309026
;;;;;;;87182204;970089;2309026;;0;0
182 238;29/01/2013;ALK;Altkirch;OUI;;FRBJI;87182238;;;;968236;2303412
;;;;;;;87182238;968236;2303412;;959655;2302991
;;;;;;;87182253;959655;2302991;;971636;2347042
;;;;;;;87182329;971636;2347042;;971405;2340762
;;;;;;;87182337;971405;2340762;;0;0
182 345;05/03/2013;LOJ;Logelbach;OUI;vides;FRBJR;87182345;;;;971150;2354891
;;;;;;;87182345;971150;2354891;;0;0
182 352;03/04/2013;TKM;Turckheim;OUI;;FRBJS;87182352;;;;968044;2354512
;;;;;;;87182352;968044;2354512;;0;0
182 360;09/04/2013;WAH;Walbach;OUI;;FRBJT;87182360;;;;964848;2351248
;;;;;;;87182360;964848;2351248;;0;0
182 378;09/04/2013;WIH;Wihr-au-Val - Soultzbach;OUI;;FRBJU;87182378;;;;963147;2349811
;;;;;;;87182378;963147;2349811;;0;0
182 386;05/03/2013;GSB;Gunsbach - Griesbach;OUI;vides;FRBJV;87182386;;;;960551;2349138
;;;;;;;87182386;960551;2349138;;0;0
182 394;29/01/2013;MUT;Munster;OUI;;FRMUS;87182394;;;;957593;2348597
;;;;;;;87182394;957593;2348597;;949312;2330608
;;;;;;;87182402;949312;2330608;;962096;2322528
;;;;;;;87182410;962096;2322528;;960608;2314766
;;;;;;;87182444;960608;2314766;;956826;2316547
;;;;;;;87182451;956826;2316547;;953321;2316893
;;;;;;;87182469;953321;2316893;;950758;2316832
;;;;;;;87182477;950758;2316832;;949112;2318900
;;;;;;;87182485;949112;2318900;;947668;2319340
;;;;;;;87182493;947668;2319340;;947996;2319793
;;;;;;;87182501;947996;2319793;;946322;2320591
;;;;;;;87182519;946322;2320591;;944917;2322149
;;;;;;;87182527;944917;2322149;;942034;2321918
;;;;;;;87182535;942034;2321918;;0;0
182 543;05/03/2013;LFZ;Luttenbach-près-Munster;OUI;vides;FRBKK;87182543;;;;956479;2348204
;;;;;;;87182543;956479;2348204;;958058;2322722
;;;;;;;87182550;958058;2322722;;957108;2322986
;;;;;;;87182568;957108;2322986;;954832;2324969
;;;;;;;87182576;954832;2324969;;954054;2326573
;;;;;;;87182584;954054;2326573;;952541;2328540
;;;;;;;87182592;952541;2328540;;950826;2329769
;;;;;;;87182600;950826;2329769;;948394;2331479
;;;;;;;87182618;948394;2331479;;947547;2332298
;;;;;;;87182626;947547;2332298;;946467;2333770
;;;;;;;87182634;946467;2333770;;946028;2335169
;;;;;;;87182642;946028;2335169;;0;0
182 659;26/02/2013;BHH;Breitenbach;OUI;;FRBKV;87182659;;;;955374;2347334
;;;;;;;87182659;955374;2347334;;970159;2318183
;;;;;;;87182667;970159;2318183;;968784;2325807
;;;;;;;87182691;968784;2325807;;968744;2329073
;;;;;;;87182709;968744;2329073;;969799;2332503
;;;;;;;87182717;969799;2332503;;970974;2335481
;;;;;;;87182725;970974;2335481;;0;0
182 733;03/04/2013;MHK;Muhlbach-sur-Munster;OUI;;FRBLC;87182733;;;;954213;2346854
;;;;;;;87182733;954213;2346854;;951467;2329034
;;;;;;;87182782;951467;2329034;;0;0
182 816;03/04/2013;MZL;Metzeral;OUI;;FRBLF;87182816;;;;953212;2345520
;;;;;;;87182816;953212;2345520;;986798;2325173
;;;;;;;87182840;986798;2325173;;956068;2323452
;;;;;;;87182881;956068;2323452;;1041126;2395923
;;;;;;;87182915;1041126;2395923;;0;0
184 002;Avant Avril 2011;BFT;Belfort;OUI;NON;FRBOR;87184002;;;;939318;2302383
;;;;;;;87184002;939318;2302383;;935486;2307494
;;;;;;;87184200;935486;2307494;;938620;2303996
;;;;;;;87184242;938620;2303996;;944504;2301400
;;;;;;;87184259;944504;2301400;;950065;2300460
;;;;;;;87184267;950065;2300460;;952283;2301436
;;;;;;;87184275;952283;2301436;;933340;2295360
;;;;;;;87184507;933340;2295360;;0;0
184 523;Avant Avril 2011;MBD;Montbéliard;OUI;NON;FRXMF;87184523;;;;936132;2288539
;;;;;;;87184523;936132;2288539;;933964;2284918
;;;;;;;87184531;933964;2284918;;928035;2281944
;;;;;;;87184556;928035;2281944;;919973;2280621
;;;;;;;87184572;919973;2280621;;913561;2274614
;;;;;;;87184622;913561;2274614;;0;0
185 009;Avant Avril 2011;VES;Vesoul;OUI;NON;FRXVO;87185009;;;;886694;2297874
;;;;;;;87185009;886694;2297874;;877542;2313540
;;;;;;;87185108;877542;2313540;;878307;2305323
;;;;;;;87185124;878307;2305323;;881223;2304615
;;;;;;;87185157;881223;2304615;;882829;2299365
;;;;;;;87185165;882829;2299365;;884821;2297895
;;;;;;;87185173;884821;2297895;;0;0
185 249;19/04/2012;LUR;Lure;26/04/2012;NON;FRLUR;87185249;;;;911895;2306439
;;;;;;;87185249;911895;2306439;;873157;2319081
;;;;;;;87185280;873157;2319081;;921613;2308712
;;;;;;;87185314;921613;2308712;;894511;2328076
;;;;;;;87185330;894511;2328076;;927419;2309475
;;;;;;;87185348;927419;2309475;;866945;2321322
;;;;;;;87185355;866945;2321322;;878818;2296322
;;;;;;;87185405;878818;2296322;;878781;2295627
;;;;;;;87185421;878781;2295627;;876320;2293484
;;;;;;;87185439;876320;2293484;;872064;2291943
;;;;;;;87185447;872064;2291943;;865113;2289164
;;;;;;;87185454;865113;2289164;;860995;2290430
;;;;;;;87185488;860995;2290430;;856714;2289683
;;;;;;;87185512;856714;2289683;;856528;2288571
;;;;;;;87185520;856528;2288571;;852674;2287870
;;;;;;;87185538;852674;2287870;;848615;2283711
;;;;;;;87185546;848615;2283711;;849238;2285432
;;;;;;;87185553;849238;2285432;;844404;2277473
;;;;;;;87185579;844404;2277473;;902155;2320591
;;;;;;;87185595;902155;2320591;;898956;2331444
;;;;;;;87185629;898956;2331444;;993676;2298727
;;;;;;;87187930;993676;2298727;;934471;2463391
;;;;;;;87190801;934471;2463391;;0;0
191 007;Avant Avril 2011;THL;Thionville;OUI;OUI;FRXTH;87191007;;;;878566;2490833
;;;;;;;87191007;878566;2490833;;878595;2476504.01
;;;;;;;87191098;878595;2476504.01;;0;0
191 106;16/04/2013;MMZ;Maizières-lès-Metz;OUI;;FRBNP;87191106;;;;878563;2475376
;;;;;;;87191106;878563;2475376;;0;0
191 114;29/10/2013;HGD;Hagondange;NON;NON;FRHGD;87191114;;;;878785;2479687
;;;;;;;87191114;878785;2479687;;0;0
191 130;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;UCK;Uckange;01/01/2013;;FRBNR;87191130;;;;877948.12;2485165.09
;;;;;;;87191130;877948.12;2485165.09;;877400;2496763
;;;;;;;87191163;877400;2496763;;869212;2488918
;;;;;;;87191213;869212;2488918;;0;0
191 239;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;HAY;Hayange;01/01/2013;;FRBNT;87191239;;;;871740;2487884
;;;;;;;87191239;871740;2487884;;888760;2485239
;;;;;;;87191296;888760;2485239;;881437.26;2491777
;;;;;;;87191304;881437.26;2491777;;883320;2490619
;;;;;;;87191312;883320;2490619;;885294;2489079
;;;;;;;87191320;885294;2489079;;887082;2487239
;;;;;;;87191338;887082;2487239;;890725;2486054
;;;;;;;87191346;890725;2486054;;891731;2482875
;;;;;;;87191353;891731;2482875;;896618;2482901
;;;;;;;87191379;896618;2482901;;900129;2481745
;;;;;;;87191387;900129;2481745;;902569;2483664
;;;;;;;87191395;902569;2483664;;891997;2481151
;;;;;;;87191403;891997;2481151;;903425;2482982
;;;;;;;87191411;903425;2482982;;883186;2494000
;;;;;;;87191601;883186;2494000;;885958;2495939
;;;;;;;87191619;885958;2495939;;887891;2498851
;;;;;;;87191627;887891;2498851;;891181.56;2501500.66
;;;;;;;87191635;891181.56;2501500.66;;892746;2503249
;;;;;;;87191643;892746;2503249;;864907;2474831
;;;;;;;87191684;864907;2474831;;866969;2475173
;;;;;;;87191692;866969;2475173;;868274;2475983
;;;;;;;87191700;868274;2475983;;870000;2478508
;;;;;;;87191718;870000;2478508;;874032.29;2479705.86
;;;;;;;87191734;874032.29;2479705.86;;876665;2480373
;;;;;;;87191742;876665;2480373;;922290;2578143
;;;;;;;87191999;922290;2578143;;0;0
192 039;Avant Avril 2011;MZE;Metz;OUI;OUI;FRADE;87192039;;;;880499;2463722
;;;;;;;87192039;880499;2463722;;879650;2466698
;;;;;;;87192070;879650;2466698;;0;0
192 088;14/05/2013;WPY;Woippy;OUI;;FRBPD;87192088;;;;878720.23;2467933.48
;;;;;;;87192088;878720.23;2467933.48;;899526;2451954
;;;;;;;87192104;899526;2451954;;902218;2450353
;;;;;;;87192112;902218;2450353;;902704;2446187
;;;;;;;87192120;902704;2446187;;904869;2448202
;;;;;;;87192138;904869;2448202;;905945;2449741
;;;;;;;87192146;905945;2449741;;907215;2449595
;;;;;;;87192153;907215;2449595;;883972.59;2459906.01
;;;;;;;87192203;883972.59;2459906.01;;890540;2459034
;;;;;;;87192211;890540;2459034;;892732.73;2457082.44
;;;;;;;87192229;892732.73;2457082.44;;896900.66;2453906.14
;;;;;;;87192237;896900.66;2453906.14;;901426;2448231
;;;;;;;87192245;901426;2448231;;905378;2448591
;;;;;;;87192252;905378;2448591;;908456;2449526
;;;;;;;87192260;908456;2449526;;916718;2446325
;;;;;;;87192286;916718;2446325;;923800;2443352
;;;;;;;87192302;923800;2443352;;873441;2459457
;;;;;;;87192401;873441;2459457;;872401;2457499
;;;;;;;87192419;872401;2457499;;871790.98;2454263.63
;;;;;;;87192427;871790.98;2454263.63;;866537;2452345
;;;;;;;87192435;866537;2452345;;0;0
192 468;16/04/2013;PMO;Pagny-sur-Moselle;OUI;;FRBQA;87192468;;;;870054.1;2449356.82
;;;;;;;87192468;870054.1;2449356.82;;871226.89;2445753.36
;;;;;;;87192476;871226.89;2445753.36;;844852;2481540
;;;;;;;87192658;844852;2481540;;857668;2468956
;;;;;;;87192666;857668;2468956;;860391;2472150
;;;;;;;87192724;860391;2472150;;862401.7;2473556.41
;;;;;;;87192732;862401.7;2473556.41;;843759;2502396
;;;;;;;87192880;843759;2502396;;0;0
193 003;Avant Avril 2011;FOB;Forbach;OUI;OUI;FRBQT;87193003;;;;932853;2475407
;;;;;;;87193003;932853;2475407;;913014;2445892
;;;;;;;87193110;913014;2445892;;900103;2451421
;;;;;;;87193136;900103;2451421;;913139;2477562
;;;;;;;87193144;913139;2477562;;908624;2478254
;;;;;;;87193151;908624;2478254;;907826;2481626
;;;;;;;87193169;907826;2481626;;905155;2485048
;;;;;;;87193177;905155;2485048;;915018;2481000
;;;;;;;87193219;915018;2481000;;826510;2499569
;;;;;;;87193235;826510;2499569;;821204;2501938
;;;;;;;87193243;821204;2501938;;927875;2469388
;;;;;;;87193250;927875;2469388;;923031;2344034
;;;;;;;87193268;923031;2344034;;924006;2467836
;;;;;;;87193276;924006;2467836;;920305;2463122
;;;;;;;87193318;920305;2463122;;916421.09;2459138.17
;;;;;;;87193342;916421.09;2459138.17;;912005;2458166
;;;;;;;87193359;912005;2458166;;902984;2453034
;;;;;;;87193383;902984;2453034;;916218;2475052
;;;;;;;87193409;916218;2475052;;932395;2467383
;;;;;;;87193508;932395;2467383;;930378;2467303
;;;;;;;87193516;930378;2467303;;933969;2464159
;;;;;;;87193524;933969;2464159;;936146;2466636
;;;;;;;87193532;936146;2466636;;939201;2466643
;;;;;;;87193540;939201;2466643;;937473;2466325
;;;;;;;87193557;937473;2466325;;940910;2466613
;;;;;;;87193565;940910;2466613;;943880;2467486
;;;;;;;87193607;943880;2467486;;0;0
193 615;29/10/2013;SGS;Sarreguemines;NON;NON;FRSGS;87193615;;;;945542.05;2466999.76
;;;;;;;87193615;945542.05;2466999.76;;947307.9;2465333.27
;;;;;;;87193623;947307.9;2465333.27;;948841.96;2464839.62
;;;;;;;87193631;948841.96;2464839.62;;950548.88;2464068.56
;;;;;;;87193649;950548.88;2464068.56;;951186.28;2461614.11
;;;;;;;87193656;951186.28;2461614.11;;950185;2459215
;;;;;;;87193664;950185;2459215;;947123;2456959
;;;;;;;87193672;947123;2456959;;943855;2455037
;;;;;;;87193714;943855;2455037;;954539;2466158
;;;;;;;87193771;954539;2466158;;960184.67;2462104.06
;;;;;;;87193789;960184.67;2462104.06;;962791;2461602
;;;;;;;87193797;962791;2461602;;965488.22;2458076.24
;;;;;;;87193805;965488.22;2458076.24;;969023;2456573
;;;;;;;87193813;969023;2456573;;972462;2462106
;;;;;;;87193821;972462;2462106;;975688;2462381
;;;;;;;87193839;975688;2462381;;0;0
194 001;Avant Avril 2011;LWY;Longwy;OUI;OUI;FRLWY;87194001;;;;848786;2507182
;;;;;;;87194001;848786;2507182;;933991;2467347
;;;;;;;87194019;933991;2467347;;0;0
194 209;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;MDY;Montmédy;01/01/2013;;FRBTI;87194209;;;;819882;2507085
;;;;;;;87194209;819882;2507085;;830346;2503571
;;;;;;;87194258;830346;2503571;;0;0
194 274;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;LGN;Longuyon;01/01/2013;;FRLGN;87194274;;;;837159;2499030
;;;;;;;87194274;837159;2499030;;858334;2491304
;;;;;;;87194357;858334;2491304;;866281;2490225
;;;;;;;87194365;866281;2490225;;847801;2506654
;;;;;;;87194449;847801;2506654;;844282;2504002
;;;;;;;87194456;844282;2504002;;840843;2502762
;;;;;;;87194480;840843;2502762;;839108;2502120
;;;;;;;87194498;839108;2502120;;956837;2463309
;;;;;;;87199604;956837;2463309;;970869;2460242
;;;;;;;87199612;970869;2460242;;911232;2446767
;;;;;;;87199620;911232;2446767;;965581;2376230
;;;;;;;87200659;965581;2376230;;551322;2201276
;;;;;;;87201541;551322;2201276;;537354;2176865
;;;;;;;87201566;537354;2176865;;529710;2181998
;;;;;;;87201582;529710;2181998;;502533;2181983
;;;;;;;87201608;502533;2181983;;487107;2175032
;;;;;;;87202440;487107;2175032;;470269;2175805
;;;;;;;87202465;470269;2175805;;459664;2174462
;;;;;;;87202473;459664;2174462;;446548;2177816
;;;;;;;87202481;446548;2177816;;727332;2275975
;;;;;;;87204677;727332;2275975;;746667;2245255
;;;;;;;87204685;746667;2245255;;477115;2262169
;;;;;;;87205575;477115;2262169;;516567;2218002
;;;;;;;87206771;516567;2218002;;468796;2265714
;;;;;;;87206789;468796;2265714;;0;0
208 553;21/05/2013;CCL;Casino Lacroix Laval;OUI;;FRCLV;87208553;;;;786160;2090337
;;;;;;;87208553;786160;2090337;;0;0
212 027;Avant Avril 2011;STG;Strasbourg;OUI;OUI;FRAEG;87212027;;;;998169;2412168
;;;;;;;87212027;998169;2412168;;0;0
212 100;14/05/2013;MUM;Mundolsheim;OUI;;FRBUB;87212100;;;;996660;2418745
;;;;;;;87212100;996660;2418745;;0;0
212 118;14/05/2013;VHM;Vendenheim;OUI;;FRVHM;87212118;;;;996235;2421038
;;;;;;;87212118;996235;2421038;;994896;2426704
;;;;;;;87212126;994896;2426704;;0;0
212 134;16/04/2013;BAH;Brumath;OUI;;FRBUF;87212134;;;;994456;2428409
;;;;;;;87212134;994456;2428409;;0;0
212 142;16/04/2013;MOH;Mommenheim;OUI;;FRMOH;87212142;;;;990000;2430674
;;;;;;;87212142;990000;2430674;;986974;2430200
;;;;;;;87212159;986974;2430200;;0;0
212 167;16/04/2013;HCH;Hochfelden;OUI;;FRBUH;87212167;;;;984878;2430255
;;;;;;;87212167;984878;2430255;;980212;2428879
;;;;;;;87212175;980212;2428879;;0;0
212 183;21/05/2013;DEE;Dettwiller;OUI;;FRBUJ;87212183;;;;977030;2429358
;;;;;;;87212183;977030;2429358;;0;0
212 191;21/05/2013;SQG;Strasbourg Roethig;OUI;;FRBUK;87212191;;;;995050;2409449
;;;;;;;87212191;995050;2409449;;973388;2430429
;;;;;;;87212209;973388;2430429;;0;0
212 225;Avant Avril 2011;SNE;Saverne;OUI;NON;FRSNE;87212225;;;;969525;2428034
;;;;;;;87212225;969525;2428034;;0;0
212 241;21/05/2013;GRF;Graffenstaden;OUI;;FRBUN;87212241;;;;995190;2406148
;;;;;;;87212241;995190;2406148;;0;0
212 258;14/05/2013;GPM;Geispolsheim;OUI;;FRBUO;87212258;;;;994932;2404803
;;;;;;;87212258;994932;2404803;;0;0
212 266;14/05/2013;FHM;Fegersheim - Lipsheim;OUI;;FRBUP;87212266;;;;994239;2401399
;;;;;;;87212266;994239;2401399;;0;0
212 274;21/05/2013;LHJ;Limersheim;OUI;;FRBUQ;87212274;;;;993548;2398103
;;;;;;;87212274;993548;2398103;;998446;2415147
;;;;;;;87212308;998446;2415147;;1004112;2421503
;;;;;;;87212316;1004112;2421503;;1006221;2423260
;;;;;;;87212324;1006221;2423260;;1007878;2425089
;;;;;;;87212332;1007878;2425089;;1009889;2428912
;;;;;;;87212340;1009889;2428912;;1012355;2433313
;;;;;;;87212357;1012355;2433313;;1015157;2436934
;;;;;;;87212365;1015157;2436934;;1016611;2439725
;;;;;;;87212373;1016611;2439725;;1017883;2441321
;;;;;;;87212407;1017883;2441321;;1020066;2443395
;;;;;;;87212415;1020066;2443395;;1022326;2448598
;;;;;;;87212431;1022326;2448598;;1025236;2451884
;;;;;;;87212449;1025236;2451884;;1026651;2453213
;;;;;;;87212456;1026651;2453213;;1027904;2456890
;;;;;;;87212464;1027904;2456890;;973653;2433438
;;;;;;;87212506;973653;2433438;;972060;2434976
;;;;;;;87212514;972060;2434976;;971949;2437013
;;;;;;;87212522;971949;2437013;;1003837;2435628
;;;;;;;87212621;1003837;2435628;;0;0
213 058;29/10/2013;HAG;Haguenau;NON;NON;FRHAG;87213058;;;;999882;2437754
;;;;;;;87213058;999882;2437754;;996802;2439246
;;;;;;;87213108;996802;2439246;;992249;2440905
;;;;;;;87213124;992249;2440905;;987372;2440254
;;;;;;;87213132;987372;2440254;;0;0
213 165;16/04/2013;OBM;Obermodern;OUI;;FROBM;87213165;;;;982397;2439809
;;;;;;;87213165;982397;2439809;;977897;2437679
;;;;;;;87213173;977897;2437679;;991760;2443733
;;;;;;;87213207;991760;2443733;;989718;2447276
;;;;;;;87213223;989718;2447276;;990063;2449150
;;;;;;;87213231;990063;2449150;;989866;2450148
;;;;;;;87213249;989866;2450148;;987940;2452425
;;;;;;;87213256;987940;2452425;;982672;2455549
;;;;;;;87213272;982672;2455549;;977915;2457582
;;;;;;;87213298;977915;2457582;;976996;2459045
;;;;;;;87213314;976996;2459045;;1001257;2445965
;;;;;;;87213405;1001257;2445965;;1002649;2449420
;;;;;;;87213413;1002649;2449420;;1006251;2451727
;;;;;;;87213421;1006251;2451727;;372111;2318185
;;;;;;;87213439;372111;2318185;;1009999;2451597
;;;;;;;87213447;1009999;2451597;;1011241;2455081
;;;;;;;87213454;1011241;2455081;;1011678;2458403
;;;;;;;87213462;1011678;2458403;;1010420;2462864
;;;;;;;87213470;1010420;2462864;;305183;2253660
;;;;;;;87213512;305183;2253660;;358850;2303443
;;;;;;;87213579;358850;2303443;;0;0
;;;;;;;87213587;0;0;;0;0
213 603;14/05/2013;MTK;Marienthal;OUI;;FRBWP;87213603;;;;1003096;2434454
;;;;;;;87213603;1003096;2434454;;0;0
213 611;29/10/2013;BHW;Bischwiller;NON;NON;FRBWQ;87213611;;;;1005308;2432788
;;;;;;;87213611;1005308;2432788;;0;0
213 660;14/05/2013;KUR;Kurtzenhouse;OUI;;FRBWR;87213660;;;;1002655;2429962
;;;;;;;87213660;1002655;2429962;;0;0
213 678;16/04/2013;WEY;Weyersheim;OUI;;FRBWS;87213678;;;;1001669;2427210
;;;;;;;87213678;1001669;2427210;;0;0
213 686;16/04/2013;HOD;Hoerdt;OUI;;FRBWT;87213686;;;;1000487;2425468
;;;;;;;87213686;1000487;2425468;;0;0
213 744;23/04/2013;WMG;Wingen-sur-Moder;OUI;;FRWIM;87213744;;;;969633;2447622
;;;;;;;87213744;969633;2447622;;973184;2446869
;;;;;;;87213769;973184;2446869;;0;0
213 785;16/04/2013;IGW;Ingwiller;OUI;;FRBWZ;87213785;;;;977048;2442784
;;;;;;;87213785;977048;2442784;;978625;2441095
;;;;;;;87213819;978625;2441095;;985466;2436204
;;;;;;;87213827;985466;2436204;;986941;2434374
;;;;;;;87213835;986941;2434374;;988057;2440491
;;;;;;;87213884;988057;2440491;;0;0
214 056;19/04/2012;STT;Sélestat;26/04/2012;OUI;FRXSQ;87214056;;;;978982;2374637
;;;;;;;87214056;978982;2374637;;0;0
214 106;21/05/2013;EBH;Ebersheim;OUI;;FRBXI;87214106;;;;982425;2380442
;;;;;;;87214106;982425;2380442;;0;0
214 114;21/05/2013;KEN;Kogenheim;OUI;;FRBXJ;87214114;;;;985225;2383836
;;;;;;;87214114;985225;2383836;;0;0
214 122;16/04/2013;BFD;Benfeld;OUI;;FRBXK;87214122;;;;988597;2387948
;;;;;;;87214122;988597;2387948;;0;0
214 130;21/05/2013;MHW;Matzenheim;OUI;;FRBXL;87214130;;;;991018;2390896
;;;;;;;87214130;991018;2390896;;0;0
214 148;16/04/2013;EEN;Erstein;OUI;;FRBXM;87214148;;;;992245;2393685
;;;;;;;87214148;992245;2393685;;977827;2377585
;;;;;;;87214205;977827;2377585;;977985;2381473
;;;;;;;87214213;977985;2381473;;978766;2386174
;;;;;;;87214221;978766;2386174;;978538;2388286
;;;;;;;87214239;978538;2388286;;0;0
214 247;16/04/2013;BAR;Barr;OUI;;FRBXR;87214247;;;;978956;2390646
;;;;;;;87214247;978956;2390646;;0;0
214 254;23/04/2013;GWL;Gertwiller;OUI;;FRBXS;87214254;;;;979574;2391788
;;;;;;;87214254;979574;2391788;;0;0
214 270;23/04/2013;GXW;Goxwiller;OUI;;FRBXT;87214270;;;;980382;2394002
;;;;;;;87214270;980382;2394002;;0;0
214 288;29/10/2013;OBE;Obernai;NON;NON;FRBXU;87214288;;;;980904;2397319
;;;;;;;87214288;980904;2397319;;0;0
214 296;23/04/2013;BFH;Bischoffsheim;OUI;;FRBXV;87214296;;;;981374;2400087
;;;;;;;87214296;981374;2400087;;0;0
214 320;16/04/2013;ROH;Rosheim;OUI;;FRBXX;87214320;;;;980750;2402075
;;;;;;;87214320;980750;2402075;;0;0
214 338;23/04/2013;DHM;Dorlisheim;OUI;;FRBXY;87214338;;;;980755;2404255
;;;;;;;87214338;980755;2404255;;0;0
214 502;14/05/2013;LGH;Lingolsheim;OUI;;FRBYK;87214502;;;;994164;2409032
;;;;;;;87214502;994164;2409032;;0;0
214 510;14/05/2013;HOZ;Holtzheim;OUI;;FRBYL;87214510;;;;993052;2408535
;;;;;;;87214510;993052;2408535;;0;0
214 528;16/04/2013;ENZ;Entzheim;OUI;;FRBYM;87214528;;;;990529;2407377
;;;;;;;87214528;990529;2407377;;0;0
214 536;23/04/2013;DUP;Duppigheim;OUI;;FRBYN;87214536;;;;987689;2406848
;;;;;;;87214536;987689;2406848;;0;0
214 544;23/04/2013;DTM;Duttlenheim;OUI;;FRBYO;87214544;;;;985999;2406913
